RaceNr;TeamNR;TeamName;Category;Name;Surname;LON;LAT
1;1;TeacherA;TeamA;Teacher;A;7.123;47.054
2;2;TeacherB;TeamB;Teacher;B;7.143;47.054
3;3;TeacherC;TeamC;Teacher;C;7.155;47.059
4;4;TeacherD;TeamD;Teacher;D;7.145;47.154
5;5;TeacherE;TeamE;Teacher;E;7.136;47.024
6;6;TeacherF;TeamF;Teacher;F;7.231;47.954
7;7;TeacherG;TeamG;Teacher;G;7.175;47.154
8;8;TeacherH;TeamH;Teacher;H;7.145;47.155
9;9;TeacherI;TeamI;Teacher;I;7.145;47.014
10;10;TeacherJ;TeamJ;Teacher;J;7.136;47.024
11;11;TeamAn1;TeamA;Team;An1;7.231;47.034
12;12;TeamAn2;TeamA;Team;An2;7.155;47.044
13;13;TeamAn3;TeamA;Team;An3;7.123;47.054
14;14;TeamAn4;TeamA;Team;An4;7.143;47.064
15;15;TeamAn5;TeamB;Team;An5;7.155;47.074
16;16;TeamBn1;TeamB;Team;Bn1;7.145;47.154
17;17;TeamBn2;TeamB;Team;Bn2;7.231;47.054
18;18;TeamBn3;TeamB;Team;Bn3;7.155;47.059
19;19;TeamBn4;TeamB;Team;Bn4;7.145;47.154
20;20;TeamBn5;TeamB;Team;Bn5;7.111;47.055
21;21;TeamCn1;TeamC;Team;Cn1;7.177;47.014
22;22;TeamCn2;TeamC;Team;Cn2;7.277;47.024
23;23;TeamCn3;TeamC;Team;Cn3;7.333;47.034
24;24;TeamCn4;TeamC;Team;Cn4;7.244;47.044
25;25;TeamCn5;TeamC;Team;Cn5;7.241;47.054
26;26;TeamDn1;TeamD;Team;Dn1;7.245;47.064
27;27;TeamDn2;TeamD;Team;Dn2;7.297;47.074
28;28;TeamDn3;TeamD;Team;Dn3;7.266;47.054
29;29;TeamDn4;TeamD;Team;Dn4;7.199;47.054
30;30;TeamDn5;TeamD;Team;Dn5;7.277;47.054
31;31;TeamEn1;TeamE;Team;En1;7.333;47.954
32;32;TeamEn2;TeamE;Team;En2;7.244;47.154
33;33;TeamEn3;TeamE;Team;En3;7.441;47.014
34;34;TeamEn4;TeamE;Team;En4;7.345;47.024
35;35;TeamEn5;TeamE;Team;En5;7.297;47.034
36;36;TeamFn1;TeamF;Team;Fn1;7.266;47.044
37;37;TeamFn2;TeamF;Team;Fn2;7.199;47.054
38;38;TeamFn3;TeamF;Team;Fn3;7.156;47.064
39;39;TeamFn4;TeamF;Team;Fn4;7.107;47.074
40;40;TeamFn5;TeamF;Team;Fn5;7.058;47.055
41;41;TeamGn1;TeamG;Team;Gn1;7.009;47.054
42;42;TeamGn2;TeamG;Team;Gn2;7.009;47.054
43;43;TeamGn3;TeamG;Team;Gn3;7.011;47.054
44;44;TeamGn4;TeamG;Team;Gn4;7.015;47.054
45;45;TeamGn5;TeamG;Team;Gn5;7.016;47.954
46;46;TeamHn1;TeamH;Team;Hn1;7.018;47.154
47;47;TeamHn2;TeamH;Team;Hn2;7.02;47.055
48;48;TeamHn3;TeamH;Team;Hn3;7.022;47.014
49;49;TeamHn4;TeamH;Team;Hn4;7.024;47.024
50;50;TeamHn5;TeamH;Team;Hn5;7.026;47.034
51;51;TeamIn1;TeamI;Team;In1;7.028;47.044
52;52;TeamIn2;TeamI;Team;In2;7.03;47.054
53;53;TeamIn3;TeamI;Team;In3;7.032;47.064
54;54;TeamIn4;TeamI;Team;In4;7.034;47.074
55;55;TeamIn5;TeamI;Team;In5;7.036;47.014
56;56;TeamJn1;TeamJ;Team;Jn1;7.038;47.024
57;57;TeamJn2;TeamJ;Team;Jn2;7.04;47.034
58;58;TeamJn3;TeamJ;Team;Jn3;7.042;47.044
59;59;TeamJn4;TeamJ;Team;Jn4;7.044;47.054
60;60;TeamJn5;TeamJ;Team;Jn5;7.046;47.064
61;61;TeamRn1;TeamR;Team;Rn1;7.048;47.074
62;62;TeamRn2;TeamR;Team;Rn2;7.05;47.054
63;63;TeamRn3;TeamR;Team;Rn3;7.052;47.054
64;64;TeamRn4;TeamR;Team;Rn4;7.011;47.004
65;65;TeamRn5;TeamR;Team;Rn5;7.015;47.777
